Date,V1,V2,S1,S2,S3,S4,S5
2021/06/03 10:51:24,-3.931314,21.13429,1.1,1.1,0.8,0.8,0.04674324
2021/06/03 10:51:24,30,-7.442021,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:24,30,-25.41027,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:24,30,-23.56228,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:25,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:25,30,-22.02722,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:25,28.63222,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:25,9.235925,-21.369,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:25,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:25,-4.890852,-27.82409,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:25,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:25,30,-13.22421,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:25,8.240915,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:26,30,-23.20116,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:26,30,-29.97181,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:26,23.85427,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:26,23.94005,-27.89601,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:26,30,-30,1.1,1.1,0.07923405,0.8,0.8
2021/06/03 10:51:26,30,-30,1.1,1.1,0.05735165,0.8,0.8
2021/06/03 10:51:26,30,-30,1.1,1.1,0.04104485,0.07081122,0.8
2021/06/03 10:51:26,30,-29.73542,1.1,1.1,0.03844804,0.05780785,0.8
2021/06/03 10:51:26,17.61217,23.44278,1.1,1.1,0.03606174,0.043009,0.06601967
2021/06/03 10:51:26,-13.37661,30,1.1,1.1,0.8,0.0275962,0.03568697
2021/06/03 10:51:27,-11.5168,30,1.1,1.1,0.8,0.02633985,0.03120864
2021/06/03 10:51:27,-16.95833,30,1.1,1.1,0.8,0.02716188,0.03151735
2021/06/03 10:51:27,-19.012,30,1.1,1.1,0.8,0.03295804,0.03764358
