Date,V1,V2,S1,S2,S3,S4,S5
2021/05/27 12:18:13,6.347827,-20.99699,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:13,-1.793927,-20.20968,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:13,15.33793,-16.71645,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:13,1.372134,-5.830904,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:13,-13.88897,-18.32783,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:14,3.262566,-19.96974,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:14,-11.45363,-19.8893,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:14,-8.638814,-8.95808,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:14,17.90054,-6.840389,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:14,7.007587,-18.30957,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:14,14.37827,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:14,-9.476356,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:15,9.094087,-29.22795,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:15,-11.40163,-10.73071,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:15,-9.348822,4.531267,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:15,11.79842,-16.42231,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:15,-3.443243,-24.1545,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:15,16.11113,-28.70323,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:16,-7.939573,-1.322743,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:16,-1.212329,-19.3733,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:16,-2.643193,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:16,6.405732,-10.69363,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:16,1.97691,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:16,-4.693911,-15.63779,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:16,8.263139,-24.41435,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:17,16.84431,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:17,9.800455,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:17,-16.93119,-14.03632,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:17,-10.32532,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:17,10.35331,4.126277,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:17,0.8184193,-13.16742,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:18,23.14021,-25.35884,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:18,0.7642328,-26.9914,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:18,-13.22466,-20.31132,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:18,0.4820043,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:18,2.220418,-27.72898,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:18,10.96064,-8.713649,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:18,-6.346626,-8.944265,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:19,4.640287,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:19,13.0205,-17.20041,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:19,-15.51252,2.378609,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:19,0.5289361,-25.4152,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:19,30,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:19,4.075627,-29.79312,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:20,17.47962,-9.235329,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:20,-10.21355,-23.59458,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:20,8.152707,-22.07607,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:20,27.80351,-30,1.1,1.1,0.07323745,0.8,0.8
2021/05/27 12:18:20,29.41073,-30,1.1,1.1,0.05849907,0.8,0.8
2021/05/27 12:18:20,30,-30,1.1,1.1,0.08119151,0.05716179,0.8
2021/05/27 12:18:20,-14.82618,30,1.1,1.1,0.8,0.08174025,0.04524062
2021/05/27 12:18:21,-28.04998,30,1.1,1.1,0.8,0.8,0.04617297
2021/05/27 12:18:21,-25.30629,21.66111,1.1,1.1,0.8,0.8,0.08887218
2021/05/27 12:18:21,-30,21.1251,1.1,1.1,0.8,0.8,0.06069854
2021/05/27 12:18:21,-18.57105,30,1.1,1.1,0.8,0.08116629,0.0718812
2021/05/27 12:18:21,30,-26.00953,1.1,1.1,0.09854504,0.08842831,0.8
2021/05/27 12:18:21,8.28437,-30,1.1,1.1,0.1023011,0.8,0.8
2021/05/27 12:18:21,21.30125,-30,1.1,1.1,0.1055464,0.8,0.8
2021/05/27 12:18:22,22.50531,-30,1.1,1.1,0.1160852,0.8,0.8
2021/05/27 12:18:22,30,-30,1.1,1.1,0.09448484,0.1181467,0.8
2021/05/27 12:18:22,-4.347031,30,1.1,1.1,0.8,0.08258394,0.08425004
2021/05/27 12:18:22,-30,27.25953,1.1,1.1,0.8,0.8,0.0255982
2021/05/27 12:18:22,-30,24.74033,1.1,1.1,0.8,0.8,0.0293423
2021/05/27 12:18:22,-13.85813,30,1.1,1.1,0.8,0.8,0.03466349
2021/05/27 12:18:23,-30,30,1.1,1.1,0.8,0.8,0.0306977
2021/05/27 12:18:23,-30,30,1.1,1.1,0.8,0.8,0.03273893
2021/05/27 12:18:23,-29.95928,30,1.1,1.1,0.8,0.07667498,0.03545088
2021/05/27 12:18:23,-20.29694,30,1.1,1.1,0.8,0.0452607,0.02912504
2021/05/27 12:18:23,-16.95781,30,1.1,1.1,0.8,0.03551011,0.02246443
2021/05/27 12:18:23,-22.18168,30,1.1,1.1,0.8,0.06080025,0.04935056
2021/05/27 12:18:23,13.67122,28.49202,1.1,1.1,0.07507017,0.04734599,0.07865019
2021/05/27 12:18:24,30,-30,1.1,1.1,0.06518526,0.04677347,0.8
2021/05/27 12:18:24,30,-30,1.1,1.1,0.05107069,0.06515314,0.8
2021/05/27 12:18:24,30,-30,1.1,1.1,0.02622324,0.09087157,0.8
2021/05/27 12:18:24,30,-19.47513,1.1,1.1,0.02284431,0.06008765,0.8
2021/05/27 12:18:24,30,-17.35237,1.1,1.1,0.02480385,0.04583471,0.8
2021/05/27 12:18:24,30,-30,1.1,1.1,0.03437357,0.04426894,0.8
2021/05/27 12:18:25,22.79234,21.81617,1.1,1.1,0.06451412,0.01502237,0.02895095
2021/05/27 12:18:25,-0.2588749,30,1.1,1.1,0.8,0.01533822,0.02477288
2021/05/27 12:18:25,-10.5031,30,1.1,1.1,0.8,0.01624191,0.02513264
2021/05/27 12:18:25,30,18.84831,1.1,1.1,0.02881733,0.01716114,0.02661805
2021/05/27 12:18:25,-19.65998,30,1.1,1.1,0.8,0.01769523,0.02692402
2021/05/27 12:18:25,-12.01104,30,1.1,1.1,0.8,0.01870465,0.02943009
2021/05/27 12:18:25,-30,30,1.1,1.1,0.8,0.0178236,0.02973686
2021/05/27 12:18:26,-30,30,1.1,1.1,0.8,0.01778162,0.02964557
2021/05/27 12:18:26,-17.88569,30,1.1,1.1,0.8,0.01909212,0.03122404
2021/05/27 12:18:26,-10.67056,30,1.1,1.1,0.8,0.01966168,0.03152729
2021/05/27 12:18:26,-8.634488,30,1.1,1.1,0.8,0.01967577,0.0315377
2021/05/27 12:18:26,-3.875402,30,1.1,1.1,0.8,0.01969741,0.03156735
2021/05/27 12:18:26,-6.03547,30,1.1,1.1,0.8,0.02007926,0.03445934
2021/05/27 12:18:27,16.34306,13.26814,1.1,1.1,0.07908721,0.01844549,0.03556127
2021/05/27 12:18:27,26.0253,15.76102,1.1,1.1,0.03609648,0.02527215,0.03771603
2021/05/27 12:18:27,-6.404833,30,1.1,1.1,0.8,0.0374096,0.03449926
2021/05/27 12:18:27,17.35689,30,1.1,1.1,0.06472657,0.02961778,0.02108804
2021/05/27 12:18:27,5.545764,23.97323,1.1,1.1,0.04274111,0.02956121,0.02628016
2021/05/27 12:18:27,30,-30,1.1,1.1,0.03993656,0.02683577,0.8
2021/05/27 12:18:27,30,-30,1.1,1.1,0.04305114,0.02853225,0.8
2021/05/27 12:18:28,30,-30,1.1,1.1,0.04069868,0.02890508,0.8
2021/05/27 12:18:28,30,-24.53136,1.1,1.1,0.03598019,0.03092374,0.8
2021/05/27 12:18:28,30,-30,1.1,1.1,0.03540595,0.03037401,0.8
2021/05/27 12:18:28,30,-30,1.1,1.1,0.03535128,0.03037105,0.8
2021/05/27 12:18:28,30,-26.36687,1.1,1.1,0.03534638,0.03037878,0.8
2021/05/27 12:18:28,30,-15.80958,1.1,1.1,0.03534196,0.0303768,0.8
2021/05/27 12:18:29,30,-15.55803,1.1,1.1,0.03533909,0.03037569,0.8
2021/05/27 12:18:29,30,-30,1.1,1.1,0.0353878,0.0303967,0.8
2021/05/27 12:18:29,30,-30,1.1,1.1,0.03537794,0.03039297,0.8
2021/05/27 12:18:29,30,-27.24176,1.1,1.1,0.0353605,0.03038137,0.8
2021/05/27 12:18:29,30,-22.21858,1.1,1.1,0.03532163,0.03036282,0.8
2021/05/27 12:18:29,30,-11.14088,1.1,1.1,0.03531861,0.03036015,0.8
2021/05/27 12:18:29,30,-30,1.1,1.1,0.03538682,0.0303944,0.8
2021/05/27 12:18:30,30,-30,1.1,1.1,0.03539824,0.03038543,0.8
2021/05/27 12:18:30,30,-30,1.1,1.1,0.03535811,0.03037832,0.8
2021/05/27 12:18:30,30,-30,1.1,1.1,0.03535213,0.03038257,0.8
2021/05/27 12:18:30,30,-14.87642,1.1,1.1,0.035347,0.03038117,0.8
2021/05/27 12:18:30,30,-27.10603,1.1,1.1,0.03533854,0.03037592,0.8
2021/05/27 12:18:30,30,-30,1.1,1.1,0.03537815,0.03039048,0.8
2021/05/27 12:18:31,30,-30,1.1,1.1,0.03537144,0.03038879,0.8
2021/05/27 12:18:31,30,-30,1.1,1.1,0.03532507,0.03036554,0.8
2021/05/27 12:18:31,30,-30,1.1,1.1,0.03531962,0.03036026,0.8
2021/05/27 12:18:31,30,-30,1.1,1.1,0.03532448,0.03036477,0.8
2021/05/27 12:18:31,30,-30,1.1,1.1,0.03532743,0.03036771,0.8
2021/05/27 12:18:31,30,-30,1.1,1.1,0.03532921,0.03036941,0.8
2021/05/27 12:18:31,30,-30,1.1,1.1,0.03532999,0.03037032,0.8
2021/05/27 12:18:32,30,-30,1.1,1.1,0.03536619,0.03038299,0.8
2021/05/27 12:18:32,30,-26.04016,1.1,1.1,0.0353631,0.03038314,0.8
2021/05/27 12:18:32,30,-22.61311,1.1,1.1,0.03533045,0.03036989,0.8
2021/05/27 12:18:32,30,-30,1.1,1.1,0.03532458,0.03036441,0.8
2021/05/27 12:18:32,30,-30,1.1,1.1,0.03540249,0.03040482,0.8
2021/05/27 12:18:32,30,-30,1.1,1.1,0.03556998,0.03048098,0.8
2021/05/27 12:18:32,30,-19.56064,1.1,1.1,0.03550825,0.0304751,0.8
2021/05/27 12:18:33,30,-30,1.1,1.1,0.03549583,0.03046744,0.8
2021/05/27 12:18:33,30,-30,1.1,1.1,0.03571414,0.03077252,0.8
2021/05/27 12:18:33,30,-30,1.1,1.1,0.03431047,0.0317017,0.8
2021/05/27 12:18:33,30,-30,1.1,1.1,0.03432619,0.03153088,0.8
2021/05/27 12:18:33,30,-30,1.1,1.1,0.03591414,0.03173706,0.8
2021/05/27 12:18:33,30,-9.468232,1.1,1.1,0.0361281,0.03193218,0.8
2021/05/27 12:18:34,30,-6.187496,1.1,1.1,0.03615849,0.03200328,0.8
2021/05/27 12:18:34,30,-30,1.1,1.1,0.03680664,0.0323656,0.8
2021/05/27 12:18:34,30,-30,1.1,1.1,0.03610957,0.03188786,0.8
2021/05/27 12:18:34,30,-24.25437,1.1,1.1,0.03499121,0.03312874,0.8
2021/05/27 12:18:34,30,-19.53476,1.1,1.1,0.03378481,0.03201083,0.8
2021/05/27 12:18:34,30,-30,1.1,1.1,0.03482395,0.03263301,0.8
2021/05/27 12:18:34,30,-29.76713,1.1,1.1,0.03534951,0.03284785,0.8
2021/05/27 12:18:35,30,-30,1.1,1.1,0.03563506,0.03285797,0.8
2021/05/27 12:18:35,30,-18.08032,1.1,1.1,0.03511307,0.03243271,0.8
2021/05/27 12:18:35,30,-30,1.1,1.1,0.03510735,0.03243062,0.8
2021/05/27 12:18:35,30,-30,1.1,1.1,0.03512982,0.03245261,0.8
2021/05/27 12:18:35,30,-18.11329,1.1,1.1,0.03511625,0.0324442,0.8
2021/05/27 12:18:35,30,-30,1.1,1.1,0.03562848,0.03289736,0.8
2021/05/27 12:18:36,30,-30,1.1,1.1,0.03561754,0.03288884,0.8
2021/05/27 12:18:36,30,-30,1.1,1.1,0.03511607,0.03243768,0.8
2021/05/27 12:18:36,30,-30,1.1,1.1,0.03560746,0.0328807,0.8
2021/05/27 12:18:36,30,-30,1.1,1.1,0.03560463,0.03287852,0.8
2021/05/27 12:18:36,30,-30,1.1,1.1,0.03510607,0.03243023,0.8
2021/05/27 12:18:36,30,-30,1.1,1.1,0.03510452,0.03242908,0.8
2021/05/27 12:18:36,30,-30,1.1,1.1,0.03554033,0.03281619,0.8
2021/05/27 12:18:37,30,-30,1.1,1.1,0.03554159,0.03281809,0.8
2021/05/27 12:18:37,30,-29.49028,1.1,1.1,0.03509036,0.03241125,0.8
2021/05/27 12:18:37,30,-30,1.1,1.1,0.03509154,0.03241365,0.8
2021/05/27 12:18:37,30,-23.8285,1.1,1.1,0.03509275,0.03241582,0.8
2021/05/27 12:18:37,30,-28.22203,1.1,1.1,0.0350934,0.03241723,0.8
2021/05/27 12:18:37,30,-14.70899,1.1,1.1,0.03560792,0.03287931,0.8
